-3.000000000000000000e+00,-3.000000000000000000e+00,-7.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-3.862304687500000000e-01,1.395874023437500000e-01,7.256469726562500000e-01,5.520019531250000000e-01
-4.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-3.862304687500000000e-01,1.395874023437500000e-01,7.256469726562500000e-01,5.520019531250000000e-01
-1.200000000000000000e+01,-3.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-3.862304687500000000e-01,1.395874023437500000e-01,7.256469726562500000e-01,5.520019531250000000e-01
8.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-3.862304687500000000e-01,1.395874023437500000e-01,7.256469726562500000e-01,5.520019531250000000e-01
-3.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.770751953125000000e-01,1.125488281250000000e-01,7.284545898437500000e-01,5.607299804687500000e-01
-4.000000000000000000e+00,-4.000000000000000000e+00,-7.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-3.770751953125000000e-01,1.125488281250000000e-01,7.284545898437500000e-01,5.607299804687500000e-01
-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-3.770751953125000000e-01,1.125488281250000000e-01,7.284545898437500000e-01,5.607299804687500000e-01
-1.200000000000000000e+01,-1.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+01,-3.770751953125000000e-01,1.125488281250000000e-01,7.284545898437500000e-01,5.607299804687500000e-01
-2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.653564453125000000e-01,8.093261718750000000e-02,7.311401367187500000e-01,5.703735351562500000e-01
-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-3.653564453125000000e-01,8.093261718750000000e-02,7.311401367187500000e-01,5.703735351562500000e-01
